id,key,value,type
309337,natural,wetland,regular
309339,type,multipolygon,regular
309339,natural,wetland,regular
309340,type,multipolygon,regular
309340,natural,wetland,regular
309342,type,multipolygon,regular
309342,natural,wetland,regular
309343,type,multipolygon,regular
309343,natural,wetland,regular
309344,type,multipolygon,regular
309344,natural,wetland,regular
309346,type,multipolygon,regular
309346,natural,wetland,regular
309347,type,multipolygon,regular
309347,natural,wetland,regular
309348,type,multipolygon,regular
309348,natural,wetland,regular
309349,type,multipolygon,regular
309349,natural,wetland,regular
309352,type,multipolygon,regular
309352,natural,water,regular
309353,type,multipolygon,regular
309353,natural,wetland,regular
309388,type,multipolygon,regular
309388,natural,wetland,regular
309390,type,multipolygon,regular
309390,natural,water,regular
309392,type,multipolygon,regular
309392,natural,wetland,regular
309393,type,multipolygon,regular
309393,natural,wetland,regular
309394,type,multipolygon,regular
309394,natural,wetland,regular
309395,type,multipolygon,regular
309395,natural,wetland,regular
309396,type,multipolygon,regular
309396,natural,wetland,regular
309397,type,multipolygon,regular
309397,natural,wetland,regular
309401,type,multipolygon,regular
309401,natural,wetland,regular
309402,type,multipolygon,regular
309402,natural,wetland,regular
309403,type,multipolygon,regular
309403,natural,wetland,regular
309404,type,multipolygon,regular
309404,natural,wetland,regular
309405,type,multipolygon,regular
309405,natural,water,regular
309407,type,multipolygon,regular
309407,natural,water,regular
309408,type,multipolygon,regular
309408,natural,wetland,regular
309409,type,multipolygon,regular
309409,natural,water,regular
309419,type,multipolygon,regular
309419,natural,wetland,regular
309420,type,multipolygon,regular
309420,natural,wetland,regular
309421,type,multipolygon,regular
309421,natural,wetland,regular
309423,type,multipolygon,regular
309423,natural,wetland,regular
309424,type,multipolygon,regular
309424,natural,wetland,regular
309425,type,multipolygon,regular
309425,natural,water,regular
309427,type,multipolygon,regular
309427,natural,wetland,regular
309428,type,multipolygon,regular
309428,natural,wetland,regular
309432,type,multipolygon,regular
309432,natural,wetland,regular
309433,type,multipolygon,regular
309433,natural,wetland,regular
309434,type,multipolygon,regular
309434,natural,water,regular
309435,type,multipolygon,regular
309435,natural,wetland,regular
309456,type,multipolygon,regular
309456,natural,wetland,regular
309457,type,multipolygon,regular
309457,natural,wetland,regular
309461,type,multipolygon,regular
309461,natural,wetland,regular
309462,type,multipolygon,regular
309462,natural,wetland,regular
309465,type,multipolygon,regular
309465,natural,wetland,regular
309466,type,multipolygon,regular
309466,natural,wetland,regular
309468,type,multipolygon,regular
309468,natural,water,regular
309470,type,multipolygon,regular
309470,natural,wetland,regular
309471,type,multipolygon,regular
309471,natural,wetland,regular
309472,type,multipolygon,regular
309472,natural,wetland,regular
309473,type,multipolygon,regular
309473,natural,water,regular
309474,type,multipolygon,regular
309474,natural,water,regular
309475,type,multipolygon,regular
309475,natural,wetland,regular
309476,type,multipolygon,regular
309476,natural,wetland,regular
309494,type,multipolygon,regular
309494,natural,wetland,regular
309496,type,multipolygon,regular
309496,natural,wetland,regular
309497,type,multipolygon,regular
309497,natural,water,regular
309498,type,multipolygon,regular
309498,natural,wetland,regular
309499,type,multipolygon,regular
309499,natural,water,regular
309500,type,multipolygon,regular
309500,natural,wetland,regular
309501,type,multipolygon,regular
309501,natural,wetland,regular
309502,type,multipolygon,regular
309502,natural,wetland,regular
309503,type,multipolygon,regular
309503,natural,water,regular
309504,type,multipolygon,regular
309504,natural,wetland,regular
309507,type,multipolygon,regular
309507,natural,wetland,regular
309509,type,multipolygon,regular
309509,natural,wetland,regular
309510,type,multipolygon,regular
309510,natural,wetland,regular
309511,type,multipolygon,regular
309511,natural,wetland,regular
309513,type,multipolygon,regular
309513,natural,water,regular
309515,type,multipolygon,regular
309515,natural,wetland,regular
309539,type,multipolygon,regular
309539,natural,wetland,regular
309540,type,multipolygon,regular
309540,natural,wetland,regular
309541,type,multipolygon,regular
309541,natural,wetland,regular
309542,type,multipolygon,regular
309542,natural,wetland,regular
309544,type,multipolygon,regular
309544,natural,wetland,regular
309547,type,multipolygon,regular
309547,natural,water,regular
309548,type,multipolygon,regular
309548,natural,wetland,regular
309552,type,multipolygon,regular
309552,natural,wetland,regular
309553,type,multipolygon,regular
309553,natural,wetland,regular
309554,type,multipolygon,regular
309554,natural,wetland,regular
309556,type,multipolygon,regular
309556,natural,wetland,regular
309557,type,multipolygon,regular
309557,natural,wetland,regular
309579,type,multipolygon,regular
309579,natural,wetland,regular
309580,type,multipolygon,regular
309580,natural,wetland,regular
309582,type,multipolygon,regular
309582,natural,wetland,regular
309583,type,multipolygon,regular
309583,natural,wetland,regular
309584,type,multipolygon,regular
309584,natural,water,regular
309588,type,multipolygon,regular
309588,natural,wetland,regular
309591,type,multipolygon,regular
309591,natural,water,regular
309592,type,multipolygon,regular
309592,natural,wetland,regular
310109,type,multipolygon,regular
310109,natural,water,regular
310113,type,multipolygon,regular
310113,natural,wetland,regular
310122,type,multipolygon,regular
310122,natural,wetland,regular
310123,type,multipolygon,regular
310123,natural,wetland,regular
310130,type,multipolygon,regular
310130,natural,wetland,regular
310133,type,multipolygon,regular
310133,natural,wetland,regular
310137,type,multipolygon,regular
310137,natural,water,regular
310141,type,multipolygon,regular
310141,natural,water,regular
310142,type,multipolygon,regular
310142,natural,wetland,regular
310147,type,multipolygon,regular
310147,natural,water,regular
310149,type,multipolygon,regular
310149,natural,wetland,regular
310154,type,multipolygon,regular
310154,natural,wetland,regular
310156,type,multipolygon,regular
310156,natural,wetland,regular
310160,type,multipolygon,regular
310160,natural,water,regular
310161,name,Bay Lanaux,regular
310161,type,multipolygon,regular
310161,source,NHD,regular
310161,natural,water,regular
310161,ComID,143847300,NHD
310161,FCode,39004,NHD
310161,FDate,2005/12/07,NHD
310161,FTYPE,LakePond,NHD
310161,GNIS_ID,00553386,NHD
310161,GNIS_Name,Bay Lanaux,NHD
310161,ReachCode,08090301042021,NHD
310161,RESOLUTION,High,NHD
310161,feature_id,00553386,gnis
310166,type,multipolygon,regular
310166,natural,wetland,regular
310194,type,multipolygon,regular
310194,natural,wetland,regular
310196,type,multipolygon,regular
310196,natural,wetland,regular
310199,type,multipolygon,regular
310199,natural,wetland,regular
310205,type,multipolygon,regular
310205,natural,wetland,regular
310208,type,multipolygon,regular
310208,natural,wetland,regular
310220,type,multipolygon,regular
310220,natural,wetland,regular
310227,type,multipolygon,regular
310227,natural,wetland,regular
310228,type,multipolygon,regular
310228,natural,wetland,regular
310234,type,multipolygon,regular
310234,natural,wetland,regular
310240,type,multipolygon,regular
310240,natural,wetland,regular
310246,type,multipolygon,regular
310246,natural,water,regular
310246,ComID,143840537,NHD
310246,FCode,39004,NHD
310246,FDate,2005/12/07,NHD
310246,FTYPE,LakePond,NHD
310246,ReachCode,08090301008312,NHD
310246,RESOLUTION,High,NHD
310249,type,multipolygon,regular
310249,natural,wetland,regular
310256,type,multipolygon,regular
310256,natural,wetland,regular
310268,type,multipolygon,regular
310268,natural,wetland,regular
310270,type,multipolygon,regular
310270,natural,wetland,regular
310271,type,multipolygon,regular
310271,natural,wetland,regular
310274,type,multipolygon,regular
310274,natural,wetland,regular
310275,type,multipolygon,regular
310275,natural,wetland,regular
310277,type,multipolygon,regular
310277,natural,wetland,regular
310278,type,multipolygon,regular
310278,natural,water,regular
310287,name,Grand Bayou,regular
310287,type,multipolygon,regular
310287,natural,water,regular
310289,type,multipolygon,regular
310289,natural,wetland,regular
310450,type,multipolygon,regular
310450,natural,wetland,regular
310452,type,multipolygon,regular
310452,natural,water,regular
310455,type,multipolygon,regular
310455,natural,wetland,regular
310465,type,multipolygon,regular
310465,natural,wetland,regular
310515,type,multipolygon,regular
310515,natural,wetland,regular
310520,type,multipolygon,regular
310520,natural,wetland,regular
310528,name,Bay Sansbois,regular
310528,type,multipolygon,regular
310528,source,NHD,regular
310528,natural,water,regular
310528,ComID,143863373,NHD
310528,FCode,39004,NHD
310528,GNIS_ID,00532383,NHD
310528,ReachCode,08090301041908,NHD
310528,feature_id,00532383,gnis
310532,type,multipolygon,regular
310532,natural,water,regular
310533,type,multipolygon,regular
310533,natural,wetland,regular
310562,type,multipolygon,regular
310562,natural,water,regular
310563,type,multipolygon,regular
310563,natural,wetland,regular
310567,type,multipolygon,regular
310567,natural,wetland,regular
310573,type,multipolygon,regular
310573,natural,wetland,regular
310574,type,multipolygon,regular
310574,natural,wetland,regular
310606,type,multipolygon,regular
310606,source,NHD,regular
310606,natural,wetland,regular
310606,ComID,143857499,NHD
310606,FCode,46600,NHD
310606,FDate,2005/12/05,NHD
310606,FTYPE,SwampMarsh,NHD
310606,RESOLUTION,High,NHD
310607,type,multipolygon,regular
310607,natural,wetland,regular
310608,type,multipolygon,regular
310608,natural,water,regular
310610,natural,wetland,regular
310610,ComID,143853271,NHD
310610,FCode,46600,NHD
310610,FDate,2005/12/05,NHD
310610,FTYPE,SwampMarsh,NHD
310610,RESOLUTION,High,NHD
310610,source,NHD,regular
310610,type,multipolygon,regular
310614,type,multipolygon,regular
310614,natural,wetland,regular
310617,type,multipolygon,regular
310617,natural,wetland,regular
310618,type,multipolygon,regular
310618,natural,wetland,regular
310618,ComID,143853074,NHD
310618,FCode,46600,NHD
310618,FDate,2005/12/05,NHD
310618,FTYPE,SwampMarsh,NHD
310618,RESOLUTION,High,NHD
310648,type,multipolygon,regular
310648,natural,wetland,regular
310650,type,multipolygon,regular
310650,natural,wetland,regular
310657,type,multipolygon,regular
310657,natural,wetland,regular
310657,ComID,143853416,NHD
310657,FCode,46600,NHD
310657,FDate,2005/12/05,NHD
310657,FTYPE,SwampMarsh,NHD
310657,RESOLUTION,High,NHD
310661,type,multipolygon,regular
310661,natural,water,regular
310663,type,multipolygon,regular
310663,natural,wetland,regular
310683,type,multipolygon,regular
310683,natural,wetland,regular
310684,type,multipolygon,regular
310684,natural,wetland,regular
310686,type,multipolygon,regular
310686,natural,wetland,regular
310689,type,multipolygon,regular
310689,natural,water,regular
310690,type,multipolygon,regular
310690,natural,wetland,regular
310693,type,multipolygon,regular
310693,natural,wetland,regular
310699,type,multipolygon,regular
310699,natural,water,regular
310715,type,multipolygon,regular
310715,natural,wetland,regular
310720,type,multipolygon,regular
310720,natural,wetland,regular
310726,type,multipolygon,regular
310726,natural,wetland,regular
310735,type,multipolygon,regular
310735,natural,wetland,regular
310741,type,multipolygon,regular
310741,natural,wetland,regular
